"HolderAddress","Balance","PendingBalanceUpdate"
"0x3c87a7920bc2cc71afe8038b1d21ba123b51cb99","120,243.737599133685531766","No"
"0x1b72926d18a677782da923e27eed07bc7c23dcb1","117,937.769864041864397647","No"
"0xcdd45e31b215c309f4022dc9ec71548f3c1ed758","117,776.500407109001302706","No"
"0x367b8c6feadae45e741f3a49b1f2db600931e038","116,776.941931883370911659","No"
"0xda90b0b5b7c17d259b2562c6be2e788c536782f0","116,302.215924571696814181","No"
"0x84332f2b9fecf58fec30bea066528c34e2d1d84e","115,400.671367722835192984","No"
"0x64e7543d5b59ede27cd9319c12a7df9acc35c8af","115,221.766221647713383221","No"
"0xca5b22d1a8903788236ba718e9d288fec3a0a7d1","114,845.647994806805884201","No"
"0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","114,560.472680041493895979","No"
"0xbfe0ba6c989b9f56a44aa2eb4dfb1a23235da42a","114,310.953189533646325024","No"
"0x582f69a1d2f094a01787837cf3d19b7ef9eda2ab","113,824.997059758375562501","No"
"0x760600f40b3cda66b604496d6b3f772a1459f3fd","113,510","No"
"0x94a2ffdbdbd84984ac7967878c5c397126e7bbbe","111,566.262144195994456948","No"
"0xa3e89165442de315e6d3852213d31ea0b4ebf0d1","110,000","No"
"0xd22b207c0844e91e6eb5307a3500c563ed772fcd","109,041.113993489053118269","No"
"0xcc23eb4ce2f2ad4f5407da66295f39d450c5b2d4","108,485.059523412530183041","No"
"0x6cff250a6af2ae64fda23f43f3c89710c871a789","107,888.105801999637870081","No"
"0x2d121817d801d65fc9c877a9ea871a4d7efabe51","107,866.297912148559600522","No"
"0x6313af5a7ce742e7bc79fe967431357a952efb4d","106,706.740224179837009385","No"
"0xec5ae9be9cbac7bca436b953b8edcb0e2453d9cf","106,266.869630886894394337","No"
"0xb9edbb368291fbc038b0574b6276853e1bf162bd","105,050.807993853053199312","No"
"0x8a7619a27223fb52cdd3813fe65c0657503163cf","104,339.008946231460071504","No"
"0xfeae85095246d14a6e69bf6ddeac665840e8cfb2","104,151.876517526539825125","No"
"0xeee20e4ee5381042bd81c44f1a0fcf5c5345464a","104,074.73329648816290084","No"
"0x212c5ae33f8668b700c62ee90b146f043a1eaee8","103,047.037645427124924562","No"
"0xb676188c693a27faf0f420955f41ac19df98b451","101,891.763522906529626556","No"
"0x0ed180559edd828ab489a53040f120582ca6833c","101,306.364876800350106826","No"
"0x96e0556827bf13e70534cca3af239cc4bd2cd108","101,128.46656611462408","No"
"0x6c58f6ac989e02ef8004f295a1fdd5e1185b9a95","100,401.542577111920112838","No"
"0x3eac663782827710ec5019a23ac39eb5493d10f7","100,356.873706015744192372","No"
"0x557e42f9592daac1190a994310d18ff6d86fae68","100,025","No"
"0x67488ea3227cac5669b140302a973120e664ed2d","100,004.830806068489919661","No"
"0x36c8d44afe26f95989482f8815df6211645d164e","100,003","No"
"0xdebe9c5f15dcc3c268755651c998693ce9e05147","100,000","No"
"0x80c20782d2dd83402ff8e602c3f3c36c6e11d5c4","100,000","No"
"0x0b6c79f249ac43d1e8d67524d1438053b017bb39","99,849.223859902167795147","No"
"0x050c2b178eacb1ccaba35dd6e3e4fcb477878dc7","98,817.246253121161024931","No"
"0x3ab5118a2252bff88d42b46e9e814a6a400e987c","98,010.697887223789595877","No"
"0xdc4e3329a12c8dea74c950c2c30600c4b3f383f3","97,709.491532226486013161","No"
"0x305ad938a16dcdcab5c8b8b4684258ad69d5b3f2","97,288.528041372653343956","No"
"0x438d8ef7dcc4aab36d9f9acd83f96f6c2c8bda37","95,713.399732020787183251","No"
"0x63757a315a17889100845a3204ca3e9846e96567","94,005.363871545641300234","No"
"0xa055c8e67c0d631e19550bd79aa3bfdea911d926","93,878.345258030072901779","No"
"0x451728da54ca695a1b03c52d07d38c16070b714d","93,803.873738910416882254","No"
"0x00d6f84b3a0eeb2fc693206af70255ed57e34b66","92,389.716684945866770864","No"
"0x3cf2379669cc6e4dcb5b8e6b75d351954ce6b58a","91,738.349426697105229587","No"
"0x4b97352169ee36342cf401a3cb162853a1cac7e7","91,484.313774074453318549","No"
"0x574c24503a6bde5624a4fd1ff1cb2ea4d47e88ed","90,486.51657332540036083","No"
"0xb128d3353ffa052853b24a4b08d27166fce0319a","89,339.758223395762178213","No"
"0xc0edada4afdb0d502135078729c2b0054e4ea0bd","87,222.971693844569297379","No"
"0x3c1c563c52f273740a7c262af7b4cc34ce36ab67","86,772.277278674913474997","No"
"0x6b3d04b9c415aef6e33239094f4192926ab34a89","86,689.728951872498370006","No"
"0xecae70df13cecd64f2e4fc27cf35dd623d4f5509","85,558.149057502822475432","No"
"0x40f0176c23ce7715f0c96aceac8b2fc06219a78b","84,705.342867133565694736","No"
"0x65f169c11d818b84332af32aedc79658ffab6bc1","83,968.837644587373833788","No"
"0x05a4448597935c508e4ad0d2cf56d56bedb246ce","82,956.297454690762538229","No"
"0xfec1e482554a65616f33a8d1673ca1883700a522","82,134.455741227009620497","No"
"0x7d6b1d086fe8df676484e2cfe77b6fb2451ef19a","81,120.862951363002166395","No"
"0x0531ae06734a6f5c37a4730c2062a1a3f8a43109","81,026.690293551817638548","No"
"0x01a3df027d2bd5768f684b0ea12d6ee9bd1cf9f8","80,942.427533556550751968","No"
"0x969990ad9cbeffa723e4d8377b7941bdbaaf8d2b","80,854.132986898695374584","No"
"0xdb05d619dfb7b8205645f9a8db7e1caa373559ca","80,520.664345479531159841","No"
"0xe1eb610dfcb08ee6a70712305f022c486b676111","80,000","No"
"0x2288e320b4ca3246020154fbfd81e6b4954c5d14","78,676.777144841798181658","No"
"0x0f2990342bfe3d6c3538c7878928eaea824cdcd8","78,620.603322209804460572","No"
"0x03511fad8c21f67ffb00fab6c216a6ed5c232c7b","78,540.175702485625965516","No"
"0x19a78d9d8f7bb21e21ce2e9b8164ff0beac1c14b","78,498.018452848204566106","No"
"0x1b6631de26068cd88d72bcfff37260af6602a7b5","78,300.351904427854171199","No"
"0xe1f591383502eb7f6a5463a04691d7b38f5f4753","77,332.023759958273067045","No"
"0xe542f25d9fb5fd637783f685f56853661b4bb79c","77,274.980363306470561767","No"
"0x27e6c76e9e6931679205f4e59cbc4b8911eeafec","76,623.323184795680049049","No"
"0x5ef0ccd9e730d832e01aa859894cf8feef148cf5","76,239.173055280628957288","No"
"0x1750e42fb0e5fb76153bb6fd23816d7a527b0032","75,455.083359844570440354","No"
"0x3568cb689c9077e5946c71c3685be44a96f18cd6","74,195.45702164770582958","No"
"0x300caa6b5081227afbe8c0af1aab90fa2b8f4022","74,146.413462052325531976","No"
"0xcd692a2ee1c0a37792317dbedf895f67fbc87bc5","74,118.963015016919078034","No"
"0x27881a86894f8c0635203846cb9ec9ec6f1241ec","73,700.273834970868365244","No"
"0x88815cee9d678b6e288fb48da3abbd4514ff06c3","73,006.989014729553215014","No"
"0x3b7f2222626661001959b01873e06ccf5564b785","72,228.989116831430661916","No"
"0x06ba19d9c1f8dae64c59f74140897bad321e2e61","71,940.364074382758342945","No"
"0x44365f05eaee7fc6588d3889092e98385b705cec","70,615.3","No"
"0xf53968da974b2faf5928b202ff56bf06f0a8367a","69,907.784841085491040034","No"
"0xc6e827ca96fa8c72268f5340ab0640f7ef6c22f8","69,871.594886572619211581","No"
"0xf81ac7c4ef437ea0a10f563cc0906b7849733465","69,736.660165726832152345","No"
"0xf1df7c40737385c907b027f47226f8faa196b1ed","69,646.55563672372035927","No"
"0xfd3f7df2a761bb2e9f20293a1ea7c906623232c5","69,571.843108515313423011","No"
"0x8fdce4024ed774822856590b3b9ab78070b74ad5","69,271.128104429554143909","No"
"0x223a8fc19660b632a390b0be25e4c1d359c1a6b5","67,930.855332996255570983","No"
"0xab2ae5f798a2eeb1151e8f367ae92169cd7e3a92","67,930.821255647072107446","No"
"0xffb58afcff9f8b39abe78b689c3c33415cb654b9","67,688.436479124327703854","No"
"0xee2bbfb92d250294d134a237a118ac9b7154a44a","67,577.231698406788990471","No"
"0xd7d64ac15e0ee8e8c3461e54fe7a2528524a86f8","66,697.97609670237348011","No"
"0xd93296af5615668872093499bb3c0dfd0577d36a","66,492.984484896521377445","No"
"0xbab0ca0a6c741ee7851a7b603463d26903d4aca6","66,482.708257212159948514","No"
"0x96706eb471f875a9a41442f358d3b34ba02f868b","66,459.543639407562087546","No"
"0xd46f8460ed7449328c69ba8ff00f9f3543fb1969","65,412.695326389258241092","No"
"0x69d235d4bb1fc571ea1b3985fa4e631b255252b9","65,149.688799731477562407","No"
"0x28a15f24ed0b266eebc7975132057a700c50fcf8","65,099.853904843084509582","No"
"0x57cdce5878c5afc7cc586aa1de23bcaaa56944eb","64,953.44117849292355173","No"
"0xa72a482e7c667e7db32a2b7171e9e3e97f2c65c5","64,950.373964097011156163","No"
"0x63410e67704681373339e0b07a0231815e138acc","64,726.920398789638827326","No"
"0x896ace2f045b17f496e0e4dc96acb72fd45391f9","63,893.241723561656981347","No"
"0x56c0a9cb033361f561bc8da4a63de7e111214ec1","63,101.189340043327214044","No"
"0xda62ec9e25c13c34a830b9ba2ebda13e80317b79","63,000","No"
"0x910a01992e8057ffff2dc9b22c324e20c9ec23db","62,934.126080640194306002","No"
"0x168b375e2fabf570c9b018c8622e34af10b45c4a","62,661.038082158686013192","No"
"0x0b8243d82fa4b85e5739e083054c7f80709e4e14","62,643.686587308743346284","No"
"0xa30416109bda47b2f7721e470fffecfcfc7aa0aa","62,546.943121731147761504","No"
"0x36de06b04240439be1eb7dbc7377e317c68e28a6","61,658.854900292883552195","No"
"0xa0cc3672c9e909df507b8b9e983f9e640d25bf2b","61,021.658758291308856726","No"
"0x108e038584af93616ed21010f68b26b5d637f67e","61,005.018215254552633648","No"
"0xafe2f334838bb438855a834488d30823fb56ac23","61,001.55015118122736768","No"
"0x284a9e0f4f7869b3294d1931b9845740a8607586","60,900","No"
"0xf40240989ae1a545eff43a04d070caf36a3efbc7","60,200.891636249958742865","No"
"0x6d108187231ca982a643ec7876edcb807ef2886c","59,982.254749067418282544","No"
"0xae08857fd78c5185e6d129943ed6bfbc197537e4","59,525.021815579896289603","No"
"0x6c40edd92c8c8588ec5bd3eeed9060fe1689e6f1","59,419.595758326350228246","No"
"0x1433b7f520319e8c8a8a92d5d5c11fd8013c9e75","59,359.638307396804095165","No"
"0xf57620fcf716ae4aefaad8866ea162fe3d1205c8","59,163.741817916569095237","No"
"0x07b618705ecc798bf5d3c587c8b9222ea7eee68d","59,087.536566288369364179","No"
"0xcc106c96997ffc520a2018a575bb438d5243c931","59,044.930788384309441501","No"
"0x1b33e049608bd3020e7a97c0f5687431e93080d6","58,513.058886412723958789","No"
"0xa6afe0431c78c49310bf0901be781888d87f7fe9","57,858.470370909986577596","No"
"0x59e0ddae08f3063c0ff33b25f8ef17b69d247b2b","57,649.282377033101898224","No"
"0x78ea4b7d7e5cadd0cb513a37756803ba33e66705","57,212.428565260470673504","No"
"0x80169b6e6919d0fc3d805a5a8047b53aa224c8b6","56,280.752673718199464966","No"
"0xb8937941a1cee58588dd39890bdeb6ebb869a016","56,113.914507423211566824","No"
"0xb99aeee025fee9dfb71729b35b61a4fc9d07d0cf","55,403","No"
"0x54a04b98cbd24e212052076aa7f3cb1d572a5258","55,282.136578967293402201","No"
"0xfd9469ee302a9cec7a20addaeb144703ab654fe3","55,197.917691300649014974","No"
"0x1772751149ad286c2945b91f9c6eb1f1efa990bc","55,110.443573129395533535","No"
"0x56dd663529b205ff39db000e9807699ca959bd97","55,000.1","No"
"0xbbe5a2e7a496f54a85a55501f597507072338310","54,866.391401925372050663","No"
"0x71c86dae3c13605e63068f4d70fcafdda16dffac","54,821.453909142388274259","No"
"0xa2752263ebec601610dc0ee143ce4c74ddde927f","54,664.71995988596972881","No"
"0x1821ce945bbcd7253ca349c54ef0a302e88b2346","54,088.280024594459069432","No"
"0x91be3ed763e60dc66c3482139c8e1137e4a1b008","54,059.999408585592830371","No"
"0x7d0d5093d8dd36d34eecaa995a899cc2f6fe1420","53,177.672286725342635382","No"
"0x1ae2b7d361c4fffc735f6a8c53d2460a7d3d134e","52,895.212354782118533913","No"
"0xf65bb4e5da4e556696b5c56146a74886146d9dcc","52,430.292154487051809505","No"
"0x4ce5f89f7e6cff858f2ebbc9b96944066206f177","52,418.159111972661481141","No"
"0xd91a32c0bc6a2f7ce77dac9b22aa6edc9645bea8","52,367.627987852359276016","No"
"0x23df7d65617f4b40f4e12405466a5e1ffe6f38de","52,000","No"
"0x2221adfe385ba0c5bd47b1d6bf7716821fab92e1","51,737.032898540952284517","No"
"0x1269e6a15bfd5b57e16e28050ab41f955a4bfc18","51,670.046461702403696391","No"
"0x3e253f6a8e32a165f5390f983ceea2288a3df557","51,290.127058723398654391","No"
"0xc0fdddc20bd1a280414914e1c9e2781de76bae94","51,091.718365565299450399","No"
"0x8d1bfb54fed9c417a88adeeac357c884d4200845","51,045.456141622224667753","No"
"0x146043ede30b7a4b71445efc77d4de6bb10402ff","50,374.913773480849077163","No"
"0x5777ff280f2229c1caf98ec79c39bd1ec922d6bc","50,267.687610377493232576","No"
"0x4e8a511f117c80b97db153fd0adf77986078e175","50,000","No"
"0xc1916b982b21d41e300b97748b4fa01149f7e8f0","50,000","No"
"0x5e2dd29dfe54d5c65127af01fa5c2bdc66744d72","49,907.721156004467371222","No"
"0x0927071376e32d4066b42eafa0d0ecc995a7c6dc","49,011.191625617060417221","No"
"0xc04b7d464c724c8d4d5fe6067938cedab82afa12","49,005.525962992639095177","No"
"0x11e77c85057d2dc1fd4c3310c6f7acedf3a68899","48,966.510034262054984542","No"
"0x543dae907d4cd4268390341969bab4f28c218b96","48,802.001645597717828985","No"
"0x0d6965c3217809c9eeac71fc66c54e98d04484e8","48,691.3655192085221259","No"
"0xac4beecb8798004c714710eaee6b512af91eda90","48,051.666796341183876506","No"
"0x140700337160838b333a9192bdc6cd33138be55a","47,297.699752078032555389","No"
"0x673669ea96046fdabd563a85d7a1b81ffc9b1e07","47,163.066200046681739138","No"
"0xf506835937f5fab0ffff1782c99c376111b31203","47,059.007647189233673591","No"
"0x19451bede315e3c57c93701c9798c97a34cb6505","47,000","No"
"0x535c3ca5ccd8574f77f30620452fff7a2386e4c1","46,738.971434781967965954","No"
"0xb60e1a1091af7aa8472e518c96a51ae137f2d194","46,586.502577203130458444","No"
"0x4cbec5f61c3e90b0600bb8a5f0d35a91db990bda","46,157.013863162749371508","No"
"0xd34b05c6afcc6506f2528d91dfcf55796c53de0d","45,968.226297651910717077","No"
"0xa3a57cd98d4538c93c279e9aff41f9a6b261c203","45,900.18001303082354889","No"
"0x3d27bf99fccfac60903af7468e24a29db90aa6c5","45,430.884046999096136574","No"
"0x626b3cc4c9f83e232d549676967bbd8e16bc9141","45,000","No"
"0x3420a91d3eee24570522c4f21147be0f0919ae8a","44,924.302470655723915009","No"
"0xd8dfe17b389a6ca0a096eb2b9b0eec82e152637c","44,610.354681372591752052","No"
"0xe34ff577aacd93c91ee529f1784be10e76441337","44,583.267224824227492143","No"
"0x959fe99deac5e55bf4a592d0a4f8321facdb48a9","44,418.957156724233637957","No"
"0x146c23c6c749d680107a1be9a2737dca9ae619c6","44,273.869352818886452802","No"
"0x5c0a1d8613a3986a94a90e8e5659ce3383a48aff","44,002.138061822643005743","No"
"0x151ed7171630ce6c3e30580ab74996c5e1fb8921","43,803.528709059283229914","No"
"0xbd50a98a99438325067302d987cceba3c7a8a296","42,530.796330051241061482","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","42,515.648480368510039211","No"
"0xa7f4bbbb3420b67d9ea69bf72c50e0613bcc572b","42,290.273003006407898144","No"
"0x542d81905c5b41e37cb8dbfa3ade89bdeccc9b32","42,271.605941978750382667","No"
"0xdff3917f5c8c938aa3cc096dab72c78a9073f450","42,258.848677165792266213","No"
"0x4a8af60d3d41f56bc78983613081f6323a1c03b4","41,920.879670969536068923","No"
"0x38db82e9ded3ce98a7e783631a62a783ce8f14a3","41,489.356346776446770942","No"
"0x6c5d7a017cea11ecb0f37218e3bda17f12d77f53","41,407.032172387600457408","No"
"0x8e3867b781a74cd1c1195680c9a0e909a2e1ffbf","41,384.528908265773230915","No"
"0xeb1e1c73da0be950c4c7b8941df19ad5226a2bc3","41,318.375058291722618924","No"
"0xd0f0793ae3645b2c5d3d35aa3a7fed9d23bd5afe","41,179.638507512499690325","No"
"0x0331969e189d63fbc31d771bb04ab44227d748d8","41,055.150836738638421904","No"
"0x00396f9b20388ee51473c5045abc24924ece3b06","40,295.075451339644852496","No"
"0xdb944a61e675cc1d59f4e2d912769dcde250283b","40,000","No"
"0x2ff2afc5d130a747aabc0555c31677ac887a10af","39,973.914909299941610992","No"
"0x65e335a78fd38cb7f7d206be51fe36c8ba0397fe","39,267.297949590840303456","No"
"0x90c86449ff31d20b07b69b330ba681cfe7873a7f","39,174.908166588900299268","No"
"0x99b9bf5bde049c644c6873620ef666595d0b8a8c","38,410.768015027489999475","No"
"0xb32f64d0eb0abb874a5773b3852c25535b9ef46a","38,232.829684440975877757","No"
"0xad60c08d52a83abc0cf292e29a7253c75315a028","37,813.619263615999554381","No"
"0xd7ac7a2eb755b7c48d98d0b215425a32800a249c","37,686.004969787131361597","No"
"0x3107fcf0c5f6a7252e928c78314adccab36cb425","37,559.032766892404376103","No"
"0x251384107fcaa63b45e15b08804af40db90a922e","37,508.482244412967112327","No"
"0xcd56e5a3e26839e891147cbcc5392649babb945c","37,495.357957027889608145","No"
"0x39e216655a2fc7ac3ac5c941a350a9414af6dc5e","37,495.202203569609955211","No"
"0x79d3e2d5624b02d1da55f43c72f0881b16b52037","37,085.267403688554266854","No"
"0x1a24062d0b58b0c5e68260b46a214393fed04933","36,999.680326418324440058","No"
"0xbcef83b27e191909b04d356e70e9f894d82231fd","36,733.822715059422088935","No"
"0x5516831190db783db0511875adb47848faa497c3","36,069.115107078732895775","No"
"0xd485a37794d3d176d22074f9ae2e1e531d19ebd4","35,790.898595695961582204","No"
"0xe76dbe9c83b33b98ec5a287ece0d187bd0c7f27b","35,397.264939925274439877","No"
"0xad935e827487bb129fbbc24e5b3f9c9247c26e6a","35,362.468554967429199082","No"
"0x303643835a7b3dc5f6c91dd73f289587abd8e1e8","35,223.694222276869401269","No"
"0xc0dfe7f5da0018be9a72c2ab4238472dcf019989","35,139.199793296311220057","No"
"0x617f3ceef1bee180251b91c7b11ffca75133b787","35,000","No"
"0x028b0363ffd8c9dc545a4eb60c085177cd31436b","35,000","No"
"0x1a85d5153ecac9ba3d1f8ded0ff794df4bc1da51","34,892.507587957857776699","No"
"0x37b88e430e5deac25b7221fc0bd98efe24b38be4","34,659.208756328373170871","No"
"0xf097f08eb39b76ff1aec95c1051bcfe33e91becb","34,507.292443250749571032","No"
"0xc2e405ef559d549510edddfe28977cded9f33d99","34,479.32571259403680071","No"
"0x12efea42b29cd686f2cde9764abe4e8c9aaa830e","34,478.97032010889461034","No"
"0xa0a260ec76804b83e8fdc2d256027103e63e7f9d","34,347.03578525473542987","No"
"0x941d370ac6f0297351deb93565ed968ef05d6216","34,122.164916781565389553","No"
"0x595a6aa36ab9ffb4b5940d4e189d6f2ab3958aeb","34,052.821534079811100776","No"
"0x982529808829fd6e0d5ebff9a30c32d0ec69c56a","34,036.682754116362845701","No"
"0x9ec762483ada1f5d30bdfc3fc8589410ab7a1cb1","33,998.772585794612233038","No"
"0x04f5c5de90141011d9e7c9243c6a1dfc7224c64b","33,774.096461461711671013","No"
"0x7d227e95ba8b4e2ee834b7cfb9919784308cbc37","33,746.176520512920716851","No"
"0x63a7c22d559c3723bc680651b412a6667358e166","33,617.613872593633352125","No"
"0xf9215965e1c886b7008f84e9b941225abf574434","33,579.423963994796532964","No"
"0xacbfeb64e42809aaef7b691aaeff14a77b5f70ab","33,285.126492909636585173","No"
"0x7e819efe7945b8bcc3d4244f693860261cd44c61","33,258.441531771698137906","No"
"0x460d42fb78b96e8ebc5cd0045dff32a8867daac8","33,030.268595185156833966","No"
"0x0df48eecf4e99c0d71945bbbe1f1115dff019f41","33,000.057131818708366655","No"
"0xd1cb3b85872012b9fe126d4bbf5040c0bf7f0e9c","32,861.508485003797963827","No"
"0x02798b0493c464f5b92025009232f667c2f044f4","32,607.027576976190649246","No"
"0xe30e28aa446deb7dbf50289067bfe70eda6db719","32,213.018668739997134491","No"
"0x31c86c59c80054012f1a8a5c1742d1e822fe8910","32,136.714765371375049168","No"
"0xd3e75ae134ad116357cfeae33056a206b9cbe5e5","32,096.54170457005513311","No"
"0x87ac5af3b628c04b79c485ee34da49c8e899bc06","32,085.832789555286567392","No"
"0x0d358b96cf7b5b05e0f2e97e30916e7d3c623e6b","31,871.242197891167391529","No"
"0xc4321193b3dcf201383886f5a9540fc778ce38cf","31,652.758554570308117255","No"
"0x5f044ca5d9c989c95554b7b300bf050a6db895d0","31,514.526328493899718823","No"
"0x7dc0a3b53309fb4a6687dd7e8a114b3844576cc5","31,342.454863037030724249","No"
"0x7432d6a49eefbc25d1af511fe12f2187d4b33fbd","31,143.20682605455111785","No"
"0x0159963a86b047e906f978d22022225125e07ed4","30,746.738264535443376251","No"
"0x7aa58ff382a13adbe485243732535d6a201a42bb","30,196.357304147182509772","No"
"0x7bb3e600574c67162beedb8f849e520b12fe5afe","30,155.175530634995572606","No"
"0xb5f1124eb300a685e4f631166332e7e986c4a7b0","30,130.881056273757563514","No"
"0x96f99c29a6ab58cfc93cab0693d6a7b7330b1463","30,000.1","No"
"0xb5b24d37009a95574ac5297d63d41081f7a19c6a","30,000","No"
"0xf13c0ab98a90c7fc057f0867de0d673fa2213fc0","30,000","No"
"0x19fddc52eaa03e1ac511285eafd7e7d5d8c964ae","30,000","No"
"0x1b5b4ae1da4444bd4963cbf60f88e11ff67016c6","29,936.781933302771811726","No"
"0xa53adc321c6a4084cb837076dc6907469b09261e","29,669.949229800977648831","No"
"0x9e3bc1069d3083d13c59e2281b0e9a06f1c3ddd3","28,890.969321081337046098","No"
"0x537c49b1b01c65425b1a97135ad4b8f613712c71","28,786.870017764487549193","No"
"0xed28b1c47375cd23aa6428544f4feaeaf3ee4e7b","28,639.795381648937839197","No"
"0x39c180bc922226597d8697da3eba9d2c6d751a86","28,023.599764688421451968","No"
"0x094d962d382e320663ef0b5edc99b4de65f25e71","27,918.562936162241914544","No"
"0xb3e32dc2a5678d03e33119c73c31e110d73f9777","27,639.20902529024698214","No"
"0xb80639316b7afe71ed7d12b83b58b2d98acc72c7","27,473.557156305010124895","No"
"0x0e9501de3d4ac1f00f27c7301d3109d44517f786","27,030.889506715426185694","No"
"0x413b65aa3eeb3986a4814cc051d24fa2e303fb94","26,658.88956721065752354","No"
"0xd86e657537067d1fd4cb9cf71b62a40b44934e27","26,502.156794921184662807","No"
"0x0e0954b44166799a1c079209317f7042e4377d1f","26,000","No"
"0x5640d1dd7cb444497393871df43bf325ec257100","25,752.387507126462845104","No"
"0x377f92a00462b7ff48edc234f136e8bafb0a03bc","25,639.914368195472626174","No"
"0x95e1465182826a534e787c4e7d7493272f96bc1a","25,381.846594623927952308","No"
"0x4e1eee3a53f0007adb18931b52db9e3103ac757e","25,337.800898220260074835","No"
"0x2dabb00f401d0c9c12e6367f0b22290c5b84b205","25,000","No"
"0x173d941aa82df1f286a2d0c95b55a8a9b8e5c543","25,000","No"
"0xb951da3870f7b7d1e3f9249c18e93d5cc5c3565c","25,000","No"
"0xe7fec21674309b35a82e0d3cfc37e67fd4e8bf14","24,957","No"
"0xb563b61f7387b48c3f838d060961e6619e830d9d","24,821.282163397809941203","No"
"0xfb0e56ccaed51b0f004c5f846f46c86a0e1d6251","24,742.255526261233483793","No"
"0x6cbb0f89d2037e7300ae00de47ceee7bd714fd5c","23,871.116516763964703527","No"
"0xbeb5ce43b8a0c13ccbe5d55e361235709ace54ef","23,403.66247982938248808","No"
"0xaecad1d2227ee5c51047e0dd0d031c70314b33cc","23,284.599014938762855452","No"
"0xc58f35253992e7053aa0b496a5c03e9622e6c438","22,723.237706037761993685","No"
"0x655f20b480412ca1d9dcac2d9954ece821a126e3","22,563.323272765821502746","No"
"0x790997b224c6ba0bb3ee8d37885478197b71edd8","22,260.342429333656746561","No"
"0xac4a5f6d4b9b6acf2a117d2a08c6eab7ff9ff5de","22,259.24756249624266522","No"
"0x183fced46453cb91e933437ed617fecd066ff0c2","22,111.359622479094666495","No"
"0x01698448b2b9c76ab4b767418386e3d2a432f4c1","21,961.48235690773088488","No"
"0xdf8773d6ec76a007b3df3219a533325de3a58a5b","21,911.522389593613561877","No"
"0xd6fc392600c776f594d7435aae5e34c4e3a4af2c","21,771.316074653327638351","No"
"0x0d2b97424e43b03012de9e9bd16868749382b489","21,178.448471677084695699","No"
"0xa7a6fae0f8e2d5b3ed657c1bb3f50a99b25145e9","21,172.815715556890167991","No"
"0xc4f05001b0fae0b55347bd899feeaba9477ea39a","21,115.614963111959170324","No"
"0x955b17c60f312fb9668a6e46b806ae7c2c7b9089","21,111.978063520813468877","No"
"0xed1a4c9179b3014b1294a5a8d1972ec3f516c8b5","21,003.660885525795550074","No"
"0x7f2e6cb638fe0424eb2d373be1e683b2bb5a6c1a","20,769.080374963091591775","No"
"0xce864729ab8b45b8464993e5f7d873e6f6fc9a56","20,662.157827239028854495","No"
