"HolderAddress","Balance","PendingBalanceUpdate"
"0xb53a64b50b0206a02003a4001ea31713f5c29e55","20,581.189775549026306279","No"
"0x3596b1251897fdfc96de54dbf74dee1f38abbdaf","20,466.656612394337290475","No"
"0x638c3f03e195acaead73a3268c8f039a7ab4ed6c","20,315.784137721369781023","No"
"0xf4877eb584528a809d17e8ee8c7f5dc7c3ec9931","20,143.00494982069015283","No"
"0xde770a63cb126282b14d4e9a5624912847f2ccdb","20,111","No"
"0xcf4b36d5f7eab52cb9cf47764521fae48c6b43ac","20,097.986113635941616731","No"
"0x22ac577a88860ec452da7eb423855e1cb98c42a1","20,000","No"
"0xa54f13668bd008714deaaef472f30e739d1f4df3","20,000","No"
"0x81276314c7676591d70c4ce8b728fd27e0ccda41","20,000","No"
"0x4dfa9462b814d362c3a88abb4912ad1e80f582b5","19,892.750367886981328454","No"
"0xb3264253b30726cef7839cc6a82c8f82c65aaa15","19,890.397876029296805531","No"
"0x413358007444a51675211596b49e5350df5b071c","19,764.519810763495048296","No"
"0xa80fe643d2316065a045c9ca5f4ec8b4bbf5e60b","19,672.236323138010057546","No"
"0x8fd215c6447f3b35338db9952e4d8f06581939aa","19,607.438099732662912004","No"
"0xa64ed23f242777be971841979c693b75ccbcb971","19,507.115139461800308196","No"
"0x493e766184bfa8d4edb798eb2dad2964f51e6bb0","19,186.219023055106489553","No"
"0x1ee8615be82d724f8721e3019ec7d208e6f70b51","19,089.687228688218388672","No"
"0xbaacf4656a2b60c54445db7211988edfc3cd98cc","19,058.308519730309157781","No"
"0x64f66266dc29d3389aedb2d460054647bd94c342","19,021.282829985026173853","No"
"0x56e06017b7cdf66a89efff6773d91078b306fec2","18,670.293528172023772091","No"
"0xfb086ae017c857b216fc827420ee5ec2d98525fe","18,346.905410526492276842","No"
"0xef97578c3933c13ba800e922bf26ab8eab261606","18,242.523680623559575852","No"
"0x5dab690c25d8656370b3ea051056ece9a550eb24","18,198.518157587312719588","No"
"0x7b09f8acd14f53a57fd5a7e0160a77c6f065def2","18,097.082693415426980255","No"
"0x2f07e538543b5740167c0f5dece8b617c5dd76ac","17,964.471532724031754945","No"
"0x2ae1b146ddf8d47609be5d8be6eb871747e28146","17,951.776975384374995372","No"
"0x3314646f7f8dba91b549eec8fc18d850695afa78","17,712.512928462327930172","No"
"0x56887fb677ff722297b32180f8c305918be47f1e","17,684.321960684135136829","No"
"0xc18d5e7cf97c142c983454e9446242e17966a94c","17,623.463995788061976541","No"
"0x168436545e9b64eab4169faa4b42464b7dc2f138","17,557.269872051140085796","No"
"0x9a1d73e4b8dae9de334a1f7c456fd6726b51cd63","17,500","No"
"0xb22311477095b537c3fc475a32f6b1d781bf9f2c","17,244.406764411041120025","No"
"0x9af52491203a17dfc82dc14409bd68813d37b4dc","17,234.93910643602320594","No"
"0xd8184b6361bef4281001c8b39ebc58bdf2745112","17,193.845793145595219929","No"
"0x3a673093bdee72ee3a9f19ab25669c3a6bb7c6e4","16,974.682208972902970868","No"
"0x38eff9f4f450816d74494936544101797a726a4e","16,636.300664496015142282","No"
"0x87d1d34a0273c33eea71f57aa4bd4667a632e904","16,502.446040797322272345","No"
"0xdd9f24efc84d93deef3c8745c837ab63e80abd27","16,285.04787225209783441","No"
"0xbee9d8e426c4de87bca90287ab5786562456fcfe","16,226.692141559611448017","No"
"0xef14db00cd66cb91c9304377b58c258c56a8885f","16,206.609297893313959217","No"
"0xe3e35d9ab4a2f34d2d958c6ae040989836c3f643","16,029.695277312008944681","No"
"0x9700c58e1c6a1e5fca5db5f62e477eb182fe3da4","16,000","No"
"0x3a8460b34ef88659133c5180dd1c1aee8eaba75b","15,982.532592971969667281","No"
"0x43a7bddd1a99571bc965c9092808dea0e8bce647","15,964.345063931591580858","No"
"0xfa350424c51bf1f75d920ff99d09de990f09522c","15,860.380541130053740363","No"
"0xd237b6c7274080dc3c67c6d441665c07695e990c","15,853.609362197801822012","No"
"0xb3f250f1c17d280a1351181a043805947aeac203","15,813.126982322977340564","No"
"0xbeceddfd2f1f239b6b30160d44242c23ae090e6f","15,735.932175659001720859","No"
"0x095e6fc79edab5d7cdaaefd6a49081130f0ee70c","15,709.712231391938740565","No"
"0x637a2dac5a12f496a23edcb3209a3b02d4b81d51","15,486.034558084185829947","No"
"0x22bb13b2437decd0c5c6491de99bf095c11ee2d3","15,482.999652542916604895","No"
"0x5fbe8132ac845968e4436584e13b9a8eff8bb4c3","15,428.191689662875978729","No"
"0xac38b24279b37edd4d06d1aa420f64c567decc0e","15,242.169660698710333189","No"
"0x1ce5e4bbc2ca2ec87f603f506ff39a6e0a4abe6b","15,177.191329797764257796","No"
"0x899b11881f977aeb5d9fac5105ce62c877f11763","15,000","No"
"0xe4c7a32c4bfbbbc8f176ebdc21aabe2e86a8f1c7","15,000","No"
"0x93e4ecdeff595b10d98afe9a49e99e0ec846c544","14,779.173656051853317632","No"
"0x033fb892827cf64c0daaf6a069ae2842bbb71129","14,748.817421814726196939","No"
"0x58cf58a36652e0821cad835d10a8bacc4b8b81e2","14,699.655988888525488363","No"
"0xa864e2f8ef26c7939f68375c5bd30fc51eee6d36","14,663.859622473966177063","No"
"0x7fbafaba8c9d706dbde6f9415dedbe9e827b8e56","14,191.365769271378904348","No"
"0x5129eaa93041fadc7a6d5d1ef8ecc034c1913c2b","14,157.815098274613143595","No"
"0x5330b36d7e0759091ac710c7af4d06673fe9dd2e","13,909.914649551098090817","No"
"0xb7642a935df21fd19220893c83dbb3523054c234","13,903.234733635455122583","No"
"0xcf0fafe49e56108db75fa3de244ebf4b6cd5c154","13,858.589407041266785732","No"
"0xe6ae94f13e4a5dfd73eaf980c5d13a896cf02f14","13,841.049301946536500427","No"
"0x38e90c2428860d0f8052353a1b55de44e529ea8d","13,840.73854167341289805","No"
"0xf44fcf3d0cb9757615ec52c8d6cc040a6c1d521f","13,363.075223065372558863","No"
"0x43992a6225ff034625f9a54d4c5c364e6a2e714b","13,121.046325077619559544","No"
"0x3eb7b4a4231a06c9ac4d714ce1e7673570d5b283","13,048.268477862094673238","No"
"0x8c099270dd287a8f9c33a32631157c0403d72c40","12,943.638021442556105425","No"
"0x0dc20d8053c18fe98f4f2c7d6406ef14832b8bd7","12,907.498780401281879181","No"
"0x11b462cbaf1510803ee4a86db804e74f81e88877","12,824.940210553728184374","No"
"0xd67843238f69d78d873983b41c14a4c260056036","12,699.12","No"
"0xea44f6026d66516f318cd447cf136a45b1948edb","12,684.502147143132039253","No"
"0xd6e89c128abedd74dc44a7cdca145deb6e2c7c2f","12,558.440090162900701828","No"
"0xab7cf0ace53fda46c967dacd033268fc48f329e6","12,453.494862749406492188","No"
"0x5fdbf54ba9eb56cb95c881ffa03c198273262f53","12,451.970391030600554191","No"
"0x0052a2d76dd59d85c55c3baa03c2fd0245e4a9da","12,446.630117181259842058","No"
"0x2b84b93640504ffc45e6bb15dc5ac14fa65767d3","12,445.28729169647228462","No"
"0xee3c21c21848ed1c787c7c0205e8de40722846d6","12,438.729904118022350331","No"
"0x7d4621203bb6f3467276b4155b8a43c3b6901f32","12,342.484860184811011548","No"
"0xc3fdf2cb07b4fe4159a8ef7daa623940c188e3bd","12,240.246031663401898345","No"
"0x52779bf3e2504316f9653fe591edde7909cd6ca9","12,212.424901651777930284","No"
"0x90fca992fb601210546c8f41a7ebd168b7c38fac","12,201.160452038292216309","No"
"0xe8b4bfd87ce50bf8ababa13368a1286b3a6cf3bb","12,200.6","No"
"0xbb769af4f61fdf6d51d688175511665ffe411678","12,173.32326330838832235","No"
"0xc6c86d62e2d21fe7293dfb1f1adf3befb7d1fadc","12,121.66549780125036","No"
"0x4e92d2d0a9eed3085c3ee4c6528270d3c1ce8b7b","12,105.21956558350169181","No"
"0xc3da3c9f9f9da324748f61833aba979533d16d50","12,014.895589069140161208","No"
"0x1f9626b812108e2cdf5ad0fec52082a83b6fec3a","12,000","No"
"0xa7d56ce33ecd59b84ae4963b15cb58d4e256e3c1","12,000","No"
"0xa29d2e6c24c7b2c267d40fac455ec4797e481137","11,751.430116803792818236","No"
"0xe5d02d639961ccefdfd8d179a2502cbeb7044cd9","11,699.606975885601490596","No"
"0x2aecac892f629b204577567724a217c6bfb42f7f","11,673.414977571276958598","No"
"0xdc7b8e10cadb1ba3543c4b4b56bd9c677e101844","11,601.882710234608323034","No"
"0x5d04afc099e72adb27bbca690ff3f0c0aadca9f0","11,591.209211313229789779","No"
"0x97a1bcf88a5332b6300b043656574c08c32239de","11,361.937812464969595347","No"
"0xc3bd4620494b2260d5ba800e8a0b526b96ab8ab0","11,350.136082865387339635","No"
"0x4d56628e03ea4f8e5915a6a7c9e5e17e846ca45e","11,274.193942084115309391","No"
"0xf9e1ec31b16c75d032c7179007b10e29475124b8","11,258.828989696159975401","No"
"0x125bccc93c0264c4bf7ee8cfdcf3410caefa06b5","11,064.008885197202251246","No"
"0x449450e444cf5c0dc38e8fcb462eb89d6904a102","11,000","No"
"0x154eb740b246899f453572663a590dd91a53f2c8","10,876.9","No"
"0x65bd15774f34c3a7e09df262c447c5fb1c91a8d9","10,763.59877325802161923","No"
"0x21b7c45fa9601f770c14831ed3a960c391e322f7","10,351.658613249650565265","No"
"0x26413dcec66d2645dda7f9445c29c03a85cebe7d","10,309.377593162059438139","No"
"0x61b3e6159e147569e059a6d861a76400af76062d","10,151.242271041300041794","No"
"0xe08487309e3105411b2520ee80cc74ca760f7a6f","10,147.190130109353043648","No"
"0xf12f92661c074063ddc06823fc8aa790746312be","10,120.911032878896561899","No"
"0x4af098c218de218383765161bf75facd3d93bf01","10,088.79412998869240656","No"
"0xb0846327c8d70b3d57301f343af9d2625bfa9cc2","10,060.129768548626297849","No"
"0x32ac12e1dac83ce676d2f71ddf15787a9a7dd1d6","10,045.305380532448451575","No"
"0x4360ad20f43a2a59c6c1f1f49766b832ab08c0a1","10,001.926308253286251662","No"
"0xc18bb3b57a4cf27fd37429dbd1c9a57f3081ceaf","10,000","No"
"0xc80df91c0abd7f3a3d598279ee95596b3a93daee","10,000","No"
"0x0682e9271d08588926ff61519ae4783e422ed7e7","10,000","No"
"0xee7fb49d25dde115f2840511efdc2dd9181683d9","10,000","No"
"0x93119bec813a953568a2dcc1b524dd597770ae7d","10,000","No"
"0x622b637c37887a111e315325d13d94f1417650e9","10,000","No"
"0x410a6c7d7e4bdf6b6e8a63614c8ff30bb24fd72d","10,000","No"
"0xddbdab06dafd0be3958ee238f6fcf1c28f2eaca5","10,000","No"
"0x32dbada93c12382ec0c66402e236ed7c916ab43e","9,708.868371885107589496","No"
"0xa9e891222c3dbbaefdbacfc254905231940a9e77","8,978.610132239951126014","No"
"0x08ff1d2a2e705f4b3dcfae09c9b3f3b98eb46e96","8,896.727596029812826537","No"
"0xa01af7a0fb7a1bbe91a6b6ea2c7aefaa6d556354","8,837.260248301158946705","No"
"0x37cc325e7ef8e6f1e911dd264623e418d9bba4a0","8,785.480111103573599397","No"
"0xdfea39237006abddd1577f6ae23fd113e443266e","8,781.757624306799110814","No"
"0x4aea1ddfca2145db96250f6fddd994dea64cc438","8,675.795023342277652196","No"
"0xcd7cca4fdb9574fba4377885d1a7f3ce1007ed7a","8,667.990928876537673916","No"
"0xb9a21ead6917d33300fe7be621634562b95c7954","8,529.829683298687577725","No"
"0x6b3ebf1669af100bcfc7bbc010c3e127092756f2","8,376.079868464823453542","No"
"0xf95f4379d40ec97eb26c100757dd8fbb441b54c7","8,313.289109536880272105","No"
"0x951adfa24eaf90f69dba260abb2f578885ab25c8","8,273.061106929385648014","No"
"0x9e5767d5c4c4584ec46ea9052d0a90c2dfba0852","8,235.457659276229020229","No"
"0x58f38689c4473a39c1ef371c167613268dc82b24","8,189.664846482907956098","No"
"0xae9315bbe81325cf6bdb431d85981155e8fe507d","8,098.84645214016607122","No"
"0xd31a5ef23fb183014107366329a463a8530e136b","8,022.03111","No"
"0x7b530daebd75f9bfd1d286beb06ccadb87b593c2","8,011.327249633584068388","No"
"0x6a8af1e01834c7046904c6f262c1522292253826","8,003.688816116754339666","No"
"0x6735a7e666be6dd21fa35fe9eb65b7c29efb1d4b","7,973.417562661321277299","No"
"0x776686920954c1352c1859f054fb4da52252e43e","7,756.041626308560817003","No"
"0x3b3f73183643191adf1977bb22886abbbf77b48e","7,700.714839496135162549","No"
"0x1742566f7aa1731e09f546995687113b70825199","7,665.115477967324682714","No"
"0xdb278d7e9ecc4603f8b1eb605713d06d177f0727","7,549.818178771753268333","No"
"0xe07ec3332c28d1b0cbde7816592e93a6929fa6a4","7,530.105702324835625981","No"
"0x4b2963d621aa81209967f97af892aacb787dd7b6","7,443.03053708201080204","No"
"0xaaef5bf79fecdc730fb886009c7ee5ae329a0af7","7,336.550341451420678727","No"
"0xfd2a62e1c82888c94416c58f38d83de1ba08236a","7,213.676401217630494701","No"
"0x20ef027b0ddf3934b988d3219021a36ce29c0efb","7,074.499637814604465775","No"
"0xf8c895fe5eb2b2764c68ef4dcde14fd8e7097b67","7,042.570596664923695475","No"
"0x99b2face55a83c85d19be899db12f8bab43de4bb","7,000","No"
"0xd6fa44ba4efc68dd9bec81a0b1e8d883b913460e","6,988.72","No"
"0xd1caca9acadbda9beb1c65165f13778ce9bdc8bd","6,978.928924542698025879","No"
"0x1f03dc42d4f6e58ae989efddf88c4bbbdb59012f","6,964.694608457774994601","No"
"0xd474380a9a68a637ffdcfd5bccc8f213b5c64a3c","6,839.583145170039507275","No"
"0x1c23ad67f1e57d1fe74d3624849255f39aa1273d","6,615.562450414475495662","No"
"0xf8b4b932305f196f34d63cd05d7376a258f22666","6,567.532332102042781071","No"
"0xfa32310c344203acaf39ba559de809f5881d152b","6,431.74728995194210163","No"
"0x58bfe38e5527fb1efba183daca186beaa18a2af0","6,323.844324428201213639","No"
"0x814765e8ebe96c358261408c02457618d2efc860","6,212.018530417939677013","No"
"0xda7b9a07cc3b41027e6de57f91ea0f774ef9bfbb","6,200","No"
"0x8355acf2052fe673ad5ea73f9d648b54e2f860af","6,175.473129730895108328","No"
"0xf60552b93a22c9c5d1342c2f3e2f0dc2529f34c9","6,132.812232580634416868","No"
"0xb78b7395401fdd59d0abae0c43e0d26051768bf5","6,117.467300978661028273","No"
"0x03102c3ec2465a9d827d2ff996687dbe1b2f5683","6,103.573063484009390383","No"
"0x76e9d7c44019ea9270a9d4b86b1576d540310a05","6,000","No"
"0xea57cadaa097faee1965ae5d9239c147fab5d5e4","5,966.081347619786687183","No"
"0x255f751ac921415114a7d9bef3216c694e04c6d9","5,920.852270374703043196","No"
"0xf0f0404cdb07191964ad6db9b6c3ced3107c97ae","5,898.453518234475995454","No"
"0xb5ab10f37ddf84201c13b9a09dd4128d7b45df18","5,845.940861270670617661","No"
"0xb878e31dd7e7bc426f7af83d4e6f589b9043e515","5,692.747869320911769194","No"
"0x0df95d14a635058dd9dc7df51e4980b224b50bd2","5,331.804711351160351955","No"
"0xeca31d093365d4958f94b37cee7e7f6344197658","5,273.913542446196280239","No"
"0x247e430c1c653d257f861d0b5819debe27937ab9","5,129.543653964111324389","No"
"0x61ad821126d37c7f9d77ba36db690c9053e361d1","5,103.947546922709088442","No"
"0x1e33d21276af4e2add3c9f581d531ff9eabee138","5,044.975286624202296355","No"
"0x22b78ad2336aadd1e95cd75d70bc8ed210abba21","5,000","No"
"0xeb0a23be0dccbb6847171d575e6db08dffcfd95d","4,990.541714261280989912","No"
"0x80af2ed691b51f8356b1bf877d529cfc8fe74e20","4,920.333607388876301986","No"
"0x7770ea2139f35e8f27442f1c010ac19d949a269c","4,903.651877277644689029","No"
"0x03b35a7c7fc9987d2be2efc2b33f794cc4ee2fff","4,833.06974498940368376","No"
"0x0715943af1eb5a3a060d38708467e03c0aa1a3a8","4,692.745633337559869648","No"
"0xf883fa39f4e5120befd672758539e2ad0927deb7","4,685.591131792234337286","No"
"0xc575b5e473ef412c78deacf11ad57e33e5c2639b","4,669.263120030702820469","No"
"0x6c2b9696627612fb7656abec3b0e9ce4c6e98b64","4,633.579636731206015132","No"
"0x9550047b0f082d205eea7465ffbab6eef921919d","4,603.602150791516414924","No"
"0x27a1d5c3e610d0538b9d496420669687d62988d7","4,455.95914034854497221","No"
"0x66fc16c2299a98d4ae9efb594c288f96475e6cd6","4,372.887401851619080892","No"
"0xf81529d647df4dcf84964e591c6830f3ecb10179","4,245.813071973967407039","No"
"0x2a1fc08e42f33ffc79cd25880dc23daadef4da7f","4,000","No"
"0xd00f6fbc49815ea444a0d66f131217dab75c9001","3,894.230742027909709403","No"
"0xf260caa61ea30b6e8240ad87b4d7042a122c0a25","3,760.866412897657572287","No"
"0x185015ed14579b95d2323710c2e7900fa8a12055","3,619.470067943788863753","No"
"0xfac2e195cb02bbd5240be1d6944ee3b64710fda0","3,536.921458472874758632","No"
"0x5ed8ba09f0ceec03d1b7e4df18ac528a0b893a24","3,451.672471958862348365","No"
"0x70eb14cbd1899e24967c788bc76c3a9bf4b6b286","3,358.730274559171264937","No"
"0xde5f0d71832ba8f9c5827db03292eace2cf66461","3,282.953200720910329607","No"
"0xe62b3582e34dda52519809e1198a6573148c0414","3,207.046296029136846712","No"
"0x1d9798a5501af641b025b8c1c0c5313690d10702","3,137.29861511170994454","No"
"0xa4b8a34b125323e0d2f9eb5d4cf8ed0cffda4df9","3,078.759658099902903157","No"
"0x5fec0a69c877e7ac0eb00f923840db3cd2cf7ce1","3,064.428880542713705738","No"
"0x27495878a0e2b8d3fa5a9b17d2e811b1f7f84d99","3,054.855939165503942399","No"
"0x01940d4891492b45bd0d850a30dc707e5dee342f","3,000","No"
"0x53a1c760b42660314571e197cb9557516541aebd","2,965.999818634643413008","No"
"0x16bcb7be919a7d7f9abad683f2432a8556027eb8","2,886.191241797822189529","No"
"0xe4c70d4dce5e42ab1f8ae090252e4036e9f39876","2,739.853180643449572525","No"
"0x9fec406e9d5cbc79f5673f25adf23adb4b333189","2,646.897655882616198011","No"
"0xeeef8a05827e389eba049b18541c0f1a00324c04","2,571.138354803120438488","No"
"0x55d44456959836c3b585cc62f603344580b0eb51","2,527.963497532359","No"
"0xc0cc2a27b4d368cd4b0e2f1fc1206d0f1dbd309a","2,500","No"
"0x7f53ac97ecec6d0084b6e62ad6e1ffdf9e7bf035","2,500","No"
"0x216b0160bce217b13fadd567b09d87f8ec8128f4","2,485.009282284326372974","No"
"0x464b2708ffccdc5a780fedea37b0b35893ad67e9","2,423.790666786343655296","No"
"0x710da043a325234d1c2da1da7175e00de2bda5bc","2,340","No"
"0x82a4effef22e5d1a3d5bd9d0188e49db25d7b073","2,304.697427491365591809","No"
"0x8e2d058a49f740c1cad99015aed198193795db43","2,268.54413033927917472","No"
"0x15a6d2a820b722e97234e7d11d1373a28ec06ca8","2,202.689455263827259352","No"
"0xe8364cff21cd05e619fce4dc64a86f1fa04de47f","2,200","No"
"0x559d0e710cf8d035bca3e859af1e3332b03be2cc","2,030.763678150003551079","No"
"0x270917f13d6421fdd09c8d06fc449c2179deaed1","1,925.233560149042356304","No"
"0xf14a4d9c52f0e9852c5aeffe8bf1e73bfcb8d610","1,900","No"
"0xdd62ce4b5f41330399d418a1b6618de5993aff1c","1,835.756249924974445651","No"
"0x4990fa732ca4dbdc9eac519325e46640a008ebf0","1,723.971530580612680856","No"
"0x48505f7b2db2f13621951fd78326090595e91468","1,670.525892093925707435","No"
"0x289001a2facf539f444a28548b563f57ba7362bd","1,636.924181141036655484","No"
"0xbd7d4a2b08906f3a2be37cd0e453a30a16d297d7","1,612.45156933739241216","No"
"0x612da2ed61759c4fad4d3c603e14a33cd3552450","1,572.589442289372844064","No"
"0x1edc05d80d50724b309f53c058471efff179e515","1,491.366329980583433859","No"
"0x156d2cb12b873d0bba5b76bf15684767e15de3fa","1,487.537360977854468711","No"
"0xeee7f08f808ee35b76d658a1808d7e689854dc9c","1,449.730831492423644792","No"
"0x0aebd5f4e5216ed319d2547871d27a872b4fbd6d","1,436","No"
"0xda22322a5a15b6c9e6df3ebe9d32ae20b9dc9f78","1,390.398769112042183987","No"
"0x486532011c45b6d45340c209287c1674f7366572","1,220.796715919494657082","No"
"0x3e0e04d38441cc40727382bbd1441e84b16dc33a","1,011.169097406384817083","No"
"0x1c32d588ea0bcab702adabcb7ef3cd374e7f37c7","871.020336912970800283","No"
"0x6c7ddf5e44bcb67e383577470f6add60173d2de7","868.605347208178800169","No"
"0xb01a9a7ef5779fa8680898827cc2b1aed638ee2d","676.21624568958781292","No"
"0xb75bf79c1481c3250376b977647dec8c241a5df0","326.738504271578694133","No"
"0x578e995024c1960e04a6af0b0a4bde5e37c550c4","95.16072930047311335","No"
"0x00000000003b3cc22af3ae1eac0440bcee416b40","43.024834298531894104","No"
"0x664637a82eb279b3aa5674916da97658314f2e33","22.227915457853450652","No"
"0xf60c5173df0fa450be932f82c25b4b4e2a9566a0","2.89744597176228962","No"
"0x86bc68ed08670d515b8e98a3ee10a59554e27efc","2.333093845332001156","No"
"0xc1cd55a152d025c9ec44b501ee2202fb6330bbcc","1.000000000000000001","No"
"0x0000000000000000000000000000000000000dea","1","No"
"0x56f2bfad763015b2cf5c6b4c3e38b3ed1fe76448","0.880819576424327787","No"
"0x170da46de8baa10c835b3b39fc7dc9130e446c80","0.862195865375443452","No"
"0x3eaeb6c65ad02d58665ef978f012e5f2d315cb45","0.849372311959661443","No"
"0x614a76cd7bd409289e9d107e6232019bd3ebf3f5","0.76223660599752026","No"
"0xb5072387f8c866d8069f6ef51ffa714b34d1d7ea","0.736153167972385179","No"
"0x5587f2131e1271498ddbefcbf46d13d710926a11","0.671170023193911296","No"
"0x987f5f4a6fc6a46fdf58d1e1770564818a81e559","0.624886177157503075","No"
"0x7cff82edc65b42c22cb031c74eed6b6d9bd26437","0.614308323365789353","No"
"0xdd1dfb33ea386b6380ba6f47b06182130541934c","0.611091003504299561","No"
"0xb8b9968cd36cbc03c008cf37e129108b9c5c01f5","0.567617459960898578","No"
"0xf7b2d3f5ed18864ee1fa4277d19f211396d094d9","0.553772597889322711","No"
"0x560c3b9dca87a159b1857c7b09967ec70cb61019","0.42056290532790342","No"
"0x12a116a3758384d74bdee57cf25e9f532ed40656","0.283976968344337879","No"
"0xd7a0191b43672aca59c9bdbc743e9a9458f2493f","0.260406966143480507","No"
"0x75e246b38122185727135afef7bee3cf1f51e87a","0.245590757363267804","No"
"0x86f6408de4e5a9510aac4b97142777c8ce3c023d","0.237182898454677824","No"
"0x0985fbcb517b2889eb2340a3c2747e133a825cd2","0.236179414043442845","No"
"0x89e6127b0e94c01e05bed319f16edfd32c5ee5ad","0.204002552866854329","No"
"0x307614a70735f1faa6f374715346294ff01c2ad3","0.19223449816179078","No"
"0x197830567ea9e42cc994f7fb3edbff3369c19dd9","0.068757891145645661","No"
"0x9d687b759746c91bb6198653ba2625144067626d","0.052718765241536237","No"
"0x31880b3343fcc7891d9c7e018eaa2f4816861214","0.000584410621476774","No"
"0x5413507727f4ed7e128c2ac3524993df7cecb696","0.000258957125365931","No"
"0xdffb9b70cd43ba0ddf3b1a95cf704e7e9135137f","0.000093122728557965","No"
"0xb658952a1a6c830c1aad7abc701b6ba92c12df75","0.000076594725181974","No"
"0x81b5cacf67eb0ce4a237c0a7baf9839fccf03926","0.000067653442914844","No"
"0x999ea7be3645f46eee32f8d717a62aceb92b0407","0.00005283299681848","No"
"0xd8b627fd2b9162762505510405827c94e358e16f","0.000020456671135449","No"
"0x3e824ea08e070fd37a0a93871904209c36c36bd9","0.000004307809190648","No"
"0x818136891ac5862c3a2454d61c757749e1e928d2","0.000001390367354404","No"
"0xc9354e168767ed800e77b54b2f1c42215875ca56","0.00000075498896989","No"
"0xa405e822d1c3a8568c6b82eb6e570fca0136f802","0.000000012359142829","No"
"0x5e6deefdde6b14f8bfb8f760f4343a22a4639ff1","0.000000008109140637","No"
"0x5fab82f7e7210e58f5428482da51fa0bc03a2775","0.000000006595822126","No"
"0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039","0.000000000077800408","No"
"0xe439a91227a0db9824434db9c607a55af0bf20a2","0.000000000075749945","No"
"0xc458cffbc1931c06c1d1e1576dca893955294343","0.000000000049737546","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0.000000000019027969","No"
"0x6a7cbe254705a50dc03b25d8fd76be85203d8c4f","0.000000000014761013","No"
"0xe9a985ffa4081ac8b233c91dc7ab4a4740f6af4c","0.0000000000000008","No"
"0x00000000500e2fece27a7600435d0c48d64e0c00","0.000000000000000122","No"
"0xfa99f1735965e92635827af5a343a23790564f8d","0.000000000000000107","No"
"0x000000000035b5e5ad9019092c665357240f594e","0.000000000000000047","No"
"0x000000005736775feb0c8568e7dee77222a26880","0.000000000000000045","No"
"0x66f049111958809841bbe4b81c034da2d953aa0c","0.000000000000000023","No"
"0x00000000b65e5ae3c80a89f73fbcfdeabc3c2c06","0.000000000000000011","No"
"0xbcc7f6355bc08f6b7d3a41322ce4627118314763","0.000000000000000006","No"
"0x0000000009a2265b720031d400866266aa6c87be","0.000000000000000002","No"
"0x42b2c65db7f9e3b6c26bc6151ccf30cce0fb99ea","0.000000000000000001","No"
"0x499dd900f800fd0a2ed300006000a57f00fa009b","0.000000000000000001","No"
"0x0000000000003f5e74c1ba8a66b48e6f3d71ae82","0.000000000000000001","No"
"0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d","0.000000000000000001","No"
"0x00000000726422a6fecb4759b44d47e48cf746aa","0.000000000000000001","No"
"0x85925d58040f84787bcb2eeeeb4f54946a89225b","0.000000000000000001","No"
